run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity,model_type,model_term,source_file,n_model_terms
2026-08-25T16:39:28,sub-21,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0278000030531653,0.0254800889455174,0.0693631013315737,-0.0230368580722197,0.0231364624704375,53,0.8688524590163934,20,40,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0010633496805397,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-21/subject-21_raw-0.5-20_epoch-story-segments_reference-mastoids_key-0cba1fe351b407dd.pickle,pass,True,,,,,False,False,False,False,False,use,False,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:31,sub-22,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.004680143922961,0.0046460727933535,0.0720522576431136,-0.0482491634125856,0.0274864150351602,34,0.5573770491803278,49,58,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",9.092672497927452e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-22/subject-22_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4e709b34c5cb7b3e.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:34,sub-23,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0116790328970238,0.0086454417271881,0.0825290649770953,-0.0241462316931179,0.0186800836155647,43,0.7049180327868853,32,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",7.125283997398451e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-23/subject-23_raw-0.5-20_epoch-story-segments_reference-mastoids_key-39e0e41c5b2ca144.pickle,pass,True,,3.0,8.0,0.375,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:36,sub-24,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0119873478139881,0.0187126454822305,0.0597283602731981,-0.0456567057580355,0.0285521555568661,40,0.6557377049180327,10,31,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001986593288364,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-24/subject-24_raw-0.5-20_epoch-story-segments_reference-mastoids_key-bbf4f458b17b3b41.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:39,sub-25,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0275200735808529,0.0296909002531675,0.0629722531834325,-0.0426983011040714,0.0224831006381423,55,0.9016393442622952,9,56,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005852921827545,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-25/subject-25_raw-0.5-20_epoch-story-segments_reference-mastoids_key-b84c42d298bb3baf.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:41,sub-26,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0192025233252544,0.0187246127959802,0.062746892639626,-0.0311478939793855,0.0211106443567239,52,0.8524590163934426,9,58,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007936529844498,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-26/subject-26_raw-0.5-20_epoch-story-segments_reference-mastoids_key-40a519517fb5fab1.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:44,sub-27,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.034845802592476,0.0422338618631315,0.0674386651378377,-0.0257996131284399,0.0239261621397451,54,0.8852459016393442,44,54,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007329457239549,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-27/subject-27_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9b9c809ac806abaa.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:47,sub-28,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0543902925206892,0.0628953115291725,0.1052374800013978,-0.0308764223738685,0.0344774213148386,57,0.9344262295081968,36,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0019914876140885,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-28/subject-28_raw-0.5-20_epoch-story-segments_reference-mastoids_key-64d6e6eab4ab03e0.pickle,pass,True,,7.0,8.0,0.875,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:51,sub-29,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0034182819683854,0.0011561984367353,0.0462968192560982,-0.0553958194083102,0.0198510112439764,32,0.5245901639344263,39,52,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-3.554746703789295e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-29/subject-29_raw-0.5-20_epoch-story-segments_reference-mastoids_key-24f6fdf8c9e077f8.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:53,sub-30,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0051841558966032,0.0066988322288221,0.0327003281316485,-0.0342132952684529,0.0143595978360109,40,0.6557377049180327,24,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",8.656070911229129e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-30/subject-30_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8c50941de67ae6de.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:56,sub-31,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.0117559232608574,-0.0122450181550775,0.043380264677236,-0.0417709486556538,0.0171754124032138,8,0.1311475409836065,14,46,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0002764557118756,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-31/subject-31_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8902fd016c77a02b.pickle,pass,True,,3.0,4.0,0.75,False,True,True,False,False,exclude: noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:39:58,sub-32,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0655335931902411,0.068259941294065,0.1093285395323948,-0.0250763026208077,0.0285596474554979,58,0.9508196721311476,3,25,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0019233820188738,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-32/subject-32_raw-0.5-20_epoch-story-segments_reference-mastoids_key-41caa6caa59f307d.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:02,sub-33,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.0075772853592669,-0.0126638710264901,0.0436322312398422,-0.048597445411206,0.0223532301843716,22,0.360655737704918,49,53,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0001191276793136,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-33/subject-33_raw-0.5-20_epoch-story-segments_reference-mastoids_key-195b8efb81d7ccbe.pickle,pass,True,,8.0,8.0,1.0,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:04,sub-34,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0182997181921934,0.0209458759105498,0.0636142046600272,-0.0486119776311465,0.0256967378109699,45,0.7377049180327869,33,55,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007150409632693,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-34/subject-34_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9a997591c2ee7d5e.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:07,sub-35,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0321670250596576,0.0352400875617019,0.0821103099326151,-0.0402040355757431,0.0294888167311644,51,0.8360655737704918,4,61,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0011346976363519,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-35/subject-35_raw-0.5-20_epoch-story-segments_reference-mastoids_key-058f5d3468b1d783.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:10,sub-36,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0315256394221657,0.0342870835696183,0.0608396024140083,-0.0215652126122533,0.015039362908595,59,0.9672131147540984,37,28,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007944028819162,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-36/subject-36_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8c92bfc85218f520.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:13,sub-37,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0183439975958774,0.0132295641018222,0.0687687391028851,-0.0393477493648628,0.0297627023605854,40,0.6557377049180327,14,31,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003751153717378,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-37/subject-37_raw-0.5-20_epoch-story-segments_reference-mastoids_key-888a499bc642c55c.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:16,sub-38,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0686282635026416,0.0788520491516532,0.1083187742200974,-0.0298589374978535,0.0331702655801803,58,0.9508196721311476,33,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0018214489314752,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-38/subject-38_raw-0.5-20_epoch-story-segments_reference-mastoids_key-dbb92ca1f90b6bf4.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:20,sub-39,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0201501139764228,0.0214085088508963,0.0770929821466704,-0.0417693371348327,0.0262580983454768,50,0.819672131147541,58,22,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002900335944134,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-39/subject-39_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4782c04ec78fe623.pickle,pass,True,,3.0,8.0,0.375,False,False,False,True,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:23,sub-40,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.026085640009767,0.0307398906582191,0.0596013748319745,-0.0574056179995461,0.0238370582545461,53,0.8688524590163934,36,26,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003782035189698,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-40/subject-40_raw-0.5-20_epoch-story-segments_reference-mastoids_key-516f8fce94348a3f.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:26,sub-41,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0226228083823572,0.022305375038373,0.0738971548961,-0.0199419496856488,0.0228718648701164,49,0.8032786885245902,58,56,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005496457338276,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-41/subject-41_raw-0.5-20_epoch-story-segments_reference-mastoids_key-24c4f803f5b30f7e.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:28,sub-42,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0429246735344144,0.053406585680146,0.1193950637303135,-0.0609125894709216,0.0422773217527285,50,0.819672131147541,10,52,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0017081937467786,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-42/subject-42_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8e7bfaca4cc3c1c5.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:32,sub-43,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0071879433459547,0.0056808845611655,0.0639329114258522,-0.0294056715339501,0.0195014348516372,36,0.5901639344262295,59,28,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",3.056718459648611e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-43/subject-43_raw-0.5-20_epoch-story-segments_reference-mastoids_key-95e15a84ac56b28b.pickle,pass,True,,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:35,sub-44,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0563519414218145,0.0604333637132161,0.1245826676499755,-0.0378489596814964,0.039647787621981,57,0.9344262295081968,49,27,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0018513102344281,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-44/subject-44_raw-0.5-20_epoch-story-segments_reference-mastoids_key-99aaa3cfc3578acc.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:39,sub-45,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0766264826616566,0.0827321382106989,0.132246049684301,0.0008242056585279,0.0375433944477691,61,1.0,36,53,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0035878234354423,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-45/subject-45_raw-0.5-20_epoch-story-segments_reference-mastoids_key-30a2a3f8df0a887b.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:44,sub-46,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.0307735928681079,-0.032840854076351,-0.0035018948019624,-0.0492731613851239,0.0106671566568083,0,0.0,56,42,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.000243489296051,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-46/subject-46_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9be5f4c8d79e4d7c.pickle,pass,True,,3.0,8.0,0.375,True,True,False,False,False,exclude: low score & noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:46,sub-47,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.0025913448368308,-0.0010575419949134,0.0528196889013717,-0.0398755157004353,0.0164715644390451,26,0.4262295081967213,51,32,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001189853217043,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-47/subject-47_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a6493d4496c4dd29.pickle,pass,True,,4.0,8.0,0.5,True,True,False,False,False,exclude: low score & noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:48,sub-48,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0147077308255545,0.0154053279595567,0.0592671100183492,-0.0341836870888722,0.016630252990436,51,0.8360655737704918,25,18,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002503209211379,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-48/subject-48_raw-0.5-20_epoch-story-segments_reference-mastoids_key-984b2b7cb27372ed.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-25T16:40:50,sub-49,gammatone-1,gammatone-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0137463638754841,0.0109412286932033,0.0665852638575754,-0.0428181392824036,0.0254581608127509,42,0.6885245901639344,19,27,61,False,"(61, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.000393981196888,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-49/subject-49_raw-0.5-20_epoch-story-segments_reference-mastoids_key-deb2c5c32120e5fe.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-1/subject_results.csv,
2026-08-24T18:20:12,sub-01,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0436441057468323,0.0428517780229407,0.1221457902178703,-0.0454498586182788,0.0430148963521388,50,0.819672131147541,41,61,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0024931966000053,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-01/subject-01_raw-0.5-20_epoch-story-segments_reference-mastoids_key-395b738b53c4e279.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,single_predictor,gammatone-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-8/subject_results.csv,
2026-08-24T18:20:12,sub-02,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0579375923032028,0.068971648913692,0.1230345251953246,-0.0473010902407819,0.0452102678474555,54,0.8852459016393442,57,50,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0026353680383704,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-02/subject-02_raw-0.5-20_epoch-story-segments_reference-mastoids_key-88c1cd4ef9db03f8.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,single_predictor,gammatone-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_predictor/gammatone-8/subject_results.csv,
